<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.IMOEX,D,20170127,000000,2226.8700000,2266.0500000,2219.6700000,2266.0500000,49995044331
RI.IMOEX,D,20170130,000000,2236.5600000,2238.9700000,2231.4000000,2234.1400000,-19031079738
RI.IMOEX,D,20170131,000000,2233.6600000,2240.5700000,2215.7900000,2217.3900000,33330303997
RI.IMOEX,D,20170201,000000,2219.1900000,2231.6800000,2214.0000000,2231.6800000,28946938830
RI.IMOEX,D,20170202,000000,2231.6600000,2236.8000000,2210.1400000,2217.5600000,32135487325
RI.IMOEX,D,20170203,000000,2219.4900000,2228.0500000,2213.2200000,2226.6100000,30332628482
RI.IMOEX,D,20170206,000000,2228.8500000,2230.8600000,2202.2000000,2210.5100000,28053268013
RI.IMOEX,D,20170207,000000,2210.8700000,2218.7700000,2201.2200000,2218.7700000,24378965516
RI.IMOEX,D,20170208,000000,2215.3400000,2217.3700000,2180.2100000,2189.6100000,36147621890
RI.IMOEX,D,20170209,000000,2192.2400000,2196.0800000,2160.4200000,2173.9800000,37686993129
RI.IMOEX,D,20170210,000000,2176.7900000,2182.1800000,2156.8100000,2162.1900000,32483207075
RI.IMOEX,D,20170213,000000,2165.1200000,2174.7300000,2150.5200000,2161.4900000,30244774907
RI.IMOEX,D,20170214,000000,2162.1300000,2162.1300000,2135.0100000,2141.5000000,29242797430
RI.IMOEX,D,20170215,000000,2140.2000000,2156.3600000,2109.9300000,2137.0800000,39741338423
RI.IMOEX,D,20170216,000000,2138.7000000,2148.4800000,2127.0400000,2148.4800000,28986630294
RI.IMOEX,D,20170217,000000,2148.5800000,2148.8400000,2125.4500000,2128.2100000,30610671678
RI.IMOEX,D,20170220,000000,2132.4700000,2136.8000000,2113.0300000,2119.0900000,25017968927
RI.IMOEX,D,20170221,000000,2118.8500000,2135.9700000,2111.5500000,2127.7200000,25802257924
RI.IMOEX,D,20170222,000000,2128.9800000,2130.7400000,2094.8500000,2106.3000000,31743152868
RI.IMOEX,D,20170224,000000,2106.9600000,2106.9600000,2081.3500000,2093.0900000,24248539319
RI.IMOEX,D,20170228,000000,2057.7400000,2057.7700000,2027.0500000,2035.7700000,59230525482
RI.IMOEX,D,20170301,000000,2034.2800000,2063.6700000,2030.4900000,2059.8700000,35156360450
RI.IMOEX,D,20170302,000000,2062.6100000,2076.7100000,2044.2500000,2049.0000000,39659486462
RI.IMOEX,D,20170303,000000,2046.6100000,2056.8900000,2032.2700000,2056.8900000,31462614291
RI.IMOEX,D,20170306,000000,2056.6300000,2071.6900000,2045.2800000,2047.4200000,26840317666
RI.IMOEX,D,20170307,000000,2047.5900000,2048.9800000,2009.0000000,2024.8400000,34600927950
RI.IMOEX,D,20170309,000000,2010.8500000,2020.0400000,1971.7300000,1974.2400000,56369667357
RI.IMOEX,D,20170310,000000,1977.7500000,1989.0600000,1965.2300000,1973.9600000,38834557616
RI.IMOEX,D,20170313,000000,1972.6600000,2001.7100000,1968.6100000,2000.1400000,27317778869
RI.IMOEX,D,20170314,000000,2001.4000000,2018.4200000,1990.5500000,2001.2500000,33708845678
RI.IMOEX,D,20170315,000000,2003.0900000,2018.3900000,1989.1200000,1992.5900000,28134110175
RI.IMOEX,D,20170316,000000,2001.8200000,2021.0500000,1998.2400000,2014.3700000,49622252909
RI.IMOEX,D,20170317,000000,2015.5900000,2045.8500000,2013.8200000,2036.9600000,43408044658
RI.IMOEX,D,20170320,000000,2038.9900000,2051.5000000,2024.8500000,2042.7200000,30739790860
RI.IMOEX,D,20170321,000000,2045.1900000,2067.4000000,2040.5500000,2048.0700000,34653523262
RI.IMOEX,D,20170322,000000,2042.6500000,2061.5300000,2030.5500000,2061.5300000,37041863228
RI.IMOEX,D,20170323,000000,2065.3700000,2072.9100000,2040.1800000,2051.0400000,32278458613
RI.IMOEX,D,20170324,000000,2047.7800000,2052.9000000,2036.3000000,2039.7700000,21233341858
RI.IMOEX,D,20170327,000000,2034.1000000,2034.1000000,1997.9200000,2013.1600000,25919840323
RI.IMOEX,D,20170328,000000,2016.9500000,2032.5400000,2010.9200000,2032.5400000,25069436844
RI.IMOEX,D,20170329,000000,2032.4900000,2037.5800000,2013.1300000,2023.7100000,21501534788
RI.IMOEX,D,20170330,000000,2025.0000000,2026.9400000,2012.0700000,2021.8800000,24820610557
RI.IMOEX,D,20170331,000000,2021.1600000,2022.2400000,1992.9500000,1995.9000000,23908791980
RI.IMOEX,D,20170403,000000,1998.7900000,2014.1800000,1992.6700000,2008.6100000,20591635070
RI.IMOEX,D,20170404,000000,2007.9000000,2028.0100000,2005.6100000,2025.6900000,20589349584
RI.IMOEX,D,20170405,000000,2028.7100000,2057.0300000,2028.1200000,2056.3200000,33005042734
RI.IMOEX,D,20170406,000000,2052.0500000,2058.1100000,2043.4200000,2054.6900000,22710629637
RI.IMOEX,D,20170407,000000,2046.7800000,2048.6300000,2010.9200000,2020.2300000,34864697913
RI.IMOEX,D,20170410,000000,2017.7500000,2018.0300000,1965.5800000,1971.2300000,40058371369
RI.IMOEX,D,20170411,000000,1969.1200000,1994.2600000,1965.8000000,1977.9500000,32506887352
RI.IMOEX,D,20170412,000000,1985.6900000,1986.5600000,1942.5800000,1947.8800000,29979954344
RI.IMOEX,D,20170413,000000,1954.3900000,1954.8100000,1916.6700000,1944.7000000,40271297242
RI.IMOEX,D,20170414,000000,1943.6500000,1943.6500000,1913.7100000,1916.2900000,12663595568
RI.IMOEX,D,20170417,000000,1917.1300000,1944.9300000,1902.4800000,1942.7200000,19625706303
RI.IMOEX,D,20170418,000000,1944.2800000,1949.5200000,1914.4400000,1920.2900000,27847626929
RI.IMOEX,D,20170419,000000,1920.1900000,1932.8100000,1911.3500000,1916.5000000,25154193665
RI.IMOEX,D,20170420,000000,1912.7000000,1932.2500000,1900.7200000,1932.1700000,34345740913
RI.IMOEX,D,20170421,000000,1932.8200000,1955.4300000,1932.8200000,1944.7200000,30258091558
RI.IMOEX,D,20170424,000000,1954.3100000,1979.7600000,1954.3100000,1979.5700000,35120007104
RI.IMOEX,D,20170425,000000,1983.2300000,2002.3700000,1969.0400000,1998.4100000,33295013120
RI.IMOEX,D,20170426,000000,2000.8000000,2031.0800000,1994.5200000,2026.9200000,34805951525
RI.IMOEX,D,20170427,000000,2024.4900000,2024.4900000,2005.3500000,2011.6700000,39587702578
RI.IMOEX,D,20170428,000000,2021.7400000,2031.0600000,2011.0200000,2016.7100000,36350344528
RI.IMOEX,D,20170502,000000,2022.1900000,2044.2400000,2020.5500000,2026.8500000,31117806259
RI.IMOEX,D,20170503,000000,2024.4000000,2027.6500000,1992.3300000,1993.6600000,35180986733
RI.IMOEX,D,20170504,000000,1994.1600000,2015.6100000,1989.4400000,1998.8700000,30938975811
RI.IMOEX,D,20170505,000000,1989.8800000,2002.4100000,1982.9700000,2002.4100000,25800797651
RI.IMOEX,D,20170510,000000,2012.8400000,2028.2100000,2005.4000000,2028.2100000,31628194140
RI.IMOEX,D,20170511,000000,2016.6800000,2022.0700000,1991.8100000,2002.5400000,31574420991
RI.IMOEX,D,20170512,000000,2003.9200000,2004.0300000,1983.8300000,1994.5800000,24917567498
RI.IMOEX,D,20170515,000000,1995.6000000,2008.1100000,1984.0600000,2003.1200000,31075420850
RI.IMOEX,D,20170516,000000,2000.2000000,2002.2500000,1987.2100000,1992.9400000,30635088434
RI.IMOEX,D,20170517,000000,1989.0200000,1999.5600000,1982.9700000,1994.3500000,25668959798
RI.IMOEX,D,20170518,000000,1989.0500000,1996.8500000,1961.2000000,1967.6600000,40953029940
RI.IMOEX,D,20170519,000000,1969.7300000,1977.0300000,1954.3200000,1962.4000000,31187471685
RI.IMOEX,D,20170522,000000,1966.6600000,1966.6600000,1941.7800000,1950.5100000,23602706319
RI.IMOEX,D,20170523,000000,1950.2700000,1966.1900000,1945.5000000,1960.1600000,27659608068
RI.IMOEX,D,20170524,000000,1958.2200000,1965.9500000,1936.9900000,1951.9800000,28695792399
RI.IMOEX,D,20170525,000000,1955.8300000,1960.9500000,1939.9700000,1947.2600000,25550829769
RI.IMOEX,D,20170526,000000,1944.1600000,1945.0300000,1930.7600000,1934.2500000,30647468029
RI.IMOEX,D,20170529,000000,1934.6600000,1945.8200000,1931.4500000,1940.7700000,20422932144
RI.IMOEX,D,20170530,000000,1938.0600000,1939.7400000,1927.2800000,1932.9100000,25322211657
RI.IMOEX,D,20170531,000000,1934.0300000,1936.6500000,1893.3900000,1900.3800000,71545660505
RI.IMOEX,D,20170601,000000,1900.8900000,1904.8200000,1862.6000000,1869.6600000,42283112574
RI.IMOEX,D,20170602,000000,1868.7500000,1881.9700000,1849.5700000,1881.8700000,35330749009
RI.IMOEX,D,20170605,000000,1882.8300000,1894.5000000,1871.2900000,1877.6900000,23408584007
RI.IMOEX,D,20170606,000000,1877.3600000,1882.9400000,1867.8800000,1870.0400000,20948993561
RI.IMOEX,D,20170607,000000,1870.6900000,1889.4500000,1867.9700000,1868.4200000,26889290070
RI.IMOEX,D,20170608,000000,1869.4900000,1874.4500000,1851.6300000,1874.2100000,33402130491
RI.IMOEX,D,20170609,000000,1873.2600000,1888.9200000,1866.3000000,1883.3400000,25386395503
RI.IMOEX,D,20170613,000000,1871.0700000,1871.2900000,1857.2600000,1861.2700000,29671134220
RI.IMOEX,D,20170614,000000,1861.5000000,1862.3000000,1834.5100000,1838.3200000,36461031355
RI.IMOEX,D,20170615,000000,1833.4200000,1833.4200000,1774.5600000,1817.8200000,90850626608
RI.IMOEX,D,20170616,000000,1818.8700000,1833.7000000,1811.4500000,1822.9100000,40514022653
RI.IMOEX,D,20170619,000000,1820.8300000,1851.7000000,1820.1100000,1849.7800000,26321139977
RI.IMOEX,D,20170620,000000,1850.3800000,1870.5600000,1846.7000000,1857.9600000,33485030802
RI.IMOEX,D,20170621,000000,1858.2400000,1861.0300000,1844.0600000,1850.8100000,32260874865
RI.IMOEX,D,20170622,000000,1842.6200000,1863.4200000,1836.0200000,1860.0500000,32802839592
RI.IMOEX,D,20170623,000000,1859.6300000,1876.3600000,1850.2200000,1867.4600000,25091978309
RI.IMOEX,D,20170626,000000,1870.3300000,1880.1100000,1857.0300000,1860.3900000,22580884817
RI.IMOEX,D,20170627,000000,1857.2400000,1884.4100000,1849.4200000,1878.9400000,26711284361
RI.IMOEX,D,20170628,000000,1877.0400000,1893.6500000,1864.8800000,1891.9800000,24870797072
RI.IMOEX,D,20170629,000000,1896.1200000,1902.8000000,1877.1300000,1881.0400000,27268675444
RI.IMOEX,D,20170630,000000,1879.1600000,1895.9800000,1877.5700000,1879.5000000,31119075504
RI.IMOEX,D,20170703,000000,1886.7200000,1902.5900000,1881.9800000,1902.5900000,21689196815
RI.IMOEX,D,20170704,000000,1902.6400000,1919.2300000,1899.1700000,1917.4000000,23689847047
RI.IMOEX,D,20170705,000000,1917.3600000,1924.5300000,1912.3100000,1921.3800000,27620038524
RI.IMOEX,D,20170706,000000,1920.5900000,1929.4300000,1911.9600000,1923.2200000,31039714289
RI.IMOEX,D,20170707,000000,1904.1800000,1914.2900000,1897.8700000,1912.4800000,32083641556
RI.IMOEX,D,20170710,000000,1912.7600000,1928.1000000,1908.9900000,1925.7400000,28979604237
RI.IMOEX,D,20170711,000000,1927.3400000,1938.1100000,1919.1900000,1937.6400000,28624181902
RI.IMOEX,D,20170712,000000,1938.3600000,1957.0200000,1938.3600000,1954.3900000,36305532786
RI.IMOEX,D,20170713,000000,1951.6600000,1963.3700000,1946.6100000,1959.9100000,36308674211
RI.IMOEX,D,20170714,000000,1959.8600000,1967.6000000,1955.0900000,1960.6900000,25452592793
RI.IMOEX,D,20170717,000000,1963.2900000,1972.4900000,1949.5500000,1959.1100000,26054621581
RI.IMOEX,D,20170718,000000,1956.5600000,1966.8600000,1944.8100000,1947.7100000,28468668592
RI.IMOEX,D,20170719,000000,1929.6700000,1951.8900000,1925.7000000,1951.8900000,29405243087
RI.IMOEX,D,20170720,000000,1952.1000000,1959.3300000,1941.3800000,1946.5100000,24831080038
RI.IMOEX,D,20170721,000000,1944.5700000,1944.5700000,1921.0000000,1925.1300000,24212162259
RI.IMOEX,D,20170724,000000,1921.5200000,1934.2500000,1914.6000000,1931.7500000,28107906199
RI.IMOEX,D,20170725,000000,1931.9200000,1936.2500000,1913.2400000,1923.7300000,29664231265
RI.IMOEX,D,20170726,000000,1928.1300000,1938.5600000,1923.9000000,1933.1000000,25183526803
RI.IMOEX,D,20170727,000000,1935.1200000,1945.1200000,1935.1200000,1945.1200000,25403119121
RI.IMOEX,D,20170728,000000,1940.7900000,1940.7900000,1904.2600000,1916.7500000,31617475393
RI.IMOEX,D,20170731,000000,1917.3400000,1930.2700000,1904.5600000,1919.5300000,32794752904
RI.IMOEX,D,20170801,000000,1924.7700000,1948.6200000,1924.7700000,1940.1400000,31002671935
RI.IMOEX,D,20170802,000000,1940.9500000,1966.9700000,1940.7700000,1965.4800000,30249728706
RI.IMOEX,D,20170803,000000,1965.5600000,1976.3600000,1961.3800000,1965.2900000,26140336130
RI.IMOEX,D,20170804,000000,1962.4600000,1962.4600000,1950.5700000,1953.4900000,22707183015
RI.IMOEX,D,20170807,000000,1953.6200000,1970.9600000,1953.6200000,1970.3700000,23784276377
RI.IMOEX,D,20170808,000000,1970.3000000,1989.7700000,1969.7500000,1989.6100000,27593270851
RI.IMOEX,D,20170809,000000,1985.3100000,1987.9500000,1973.0800000,1975.9100000,26564079195
RI.IMOEX,D,20170810,000000,1977.1500000,1983.7400000,1959.0500000,1960.2300000,22287880106
RI.IMOEX,D,20170811,000000,1953.5600000,1953.5600000,1933.6900000,1944.8300000,31705736112
RI.IMOEX,D,20170814,000000,1947.6900000,1960.3800000,1946.6700000,1951.7500000,18662401272
RI.IMOEX,D,20170815,000000,1950.4200000,1952.6000000,1938.5800000,1950.2800000,20469517277
RI.IMOEX,D,20170816,000000,1952.1100000,1957.6200000,1941.0700000,1942.8800000,32207183200
RI.IMOEX,D,20170817,000000,1941.5500000,1947.9500000,1936.9500000,1941.5200000,18614476088
RI.IMOEX,D,20170818,000000,1937.5100000,1937.5100000,1921.3400000,1930.7100000,25282259050
RI.IMOEX,D,20170821,000000,1932.2500000,1943.7800000,1932.2500000,1937.6600000,20014616930
RI.IMOEX,D,20170822,000000,1939.9500000,1948.2800000,1938.9000000,1947.4000000,25904806192
RI.IMOEX,D,20170823,000000,1947.7700000,1958.5800000,1944.3000000,1958.5200000,28660843505
RI.IMOEX,D,20170824,000000,1958.8300000,1973.5000000,1958.8300000,1973.5000000,29123932717
RI.IMOEX,D,20170825,000000,1975.3400000,1981.7900000,1973.3900000,1979.1400000,31208673629
RI.IMOEX,D,20170828,000000,1978.7900000,1987.2300000,1972.7600000,1987.1500000,20300626389
RI.IMOEX,D,20170829,000000,1986.1000000,1989.1200000,1967.1100000,1989.1200000,30461927222
RI.IMOEX,D,20170830,000000,1993.0000000,2009.2900000,1988.7800000,2008.8800000,38389640750
RI.IMOEX,D,20170831,000000,2006.0700000,2030.8600000,2001.6600000,2022.2200000,48267718427
RI.IMOEX,D,20170901,000000,2021.9300000,2030.3700000,2008.4900000,2010.9800000,30489251493
RI.IMOEX,D,20170904,000000,2005.0800000,2012.2900000,1999.8400000,2003.3200000,21225818753
RI.IMOEX,D,20170905,000000,2005.2300000,2014.0300000,1995.9400000,2004.0200000,30737265410
RI.IMOEX,D,20170906,000000,2001.9700000,2015.6300000,1992.6800000,2014.6000000,32869337151
RI.IMOEX,D,20170907,000000,2017.5200000,2025.3700000,2010.1700000,2010.1700000,31634591463
RI.IMOEX,D,20170908,000000,2010.5500000,2037.4800000,2010.5500000,2032.7500000,38258005714
RI.IMOEX,D,20170911,000000,2038.7800000,2049.0700000,2032.9200000,2044.1300000,36317540552
RI.IMOEX,D,20170912,000000,2045.8500000,2059.9600000,2044.0700000,2058.8000000,31288398754
RI.IMOEX,D,20170913,000000,2059.4000000,2072.9600000,2054.1900000,2054.1900000,38010560083
RI.IMOEX,D,20170914,000000,2054.6600000,2055.9300000,2036.2200000,2052.2500000,31569273510
RI.IMOEX,D,20170915,000000,2051.4700000,2061.6000000,2041.2800000,2053.8100000,32001947618
RI.IMOEX,D,20170918,000000,2055.4100000,2062.7500000,2053.6000000,2059.0800000,27791911849
RI.IMOEX,D,20170919,000000,2057.3300000,2059.1600000,2046.6100000,2048.9900000,28946462606
RI.IMOEX,D,20170920,000000,2048.8600000,2058.0800000,2044.2300000,2057.5300000,35396601120
RI.IMOEX,D,20170921,000000,2056.2700000,2066.4100000,2051.6800000,2060.2400000,33057559698
RI.IMOEX,D,20170922,000000,2059.0100000,2059.0100000,2046.3500000,2051.6300000,28074449954
RI.IMOEX,D,20170925,000000,2050.2100000,2070.8200000,2046.0100000,2069.1100000,36034399685
RI.IMOEX,D,20170926,000000,2071.6200000,2086.6500000,2070.4900000,2071.1300000,40745873808
RI.IMOEX,D,20170927,000000,2072.2700000,2085.1400000,2065.7900000,2081.1200000,29664329304
RI.IMOEX,D,20170928,000000,2080.7300000,2084.3900000,2068.5400000,2071.6400000,25543129539
RI.IMOEX,D,20170929,000000,2071.3300000,2077.2800000,2068.3900000,2077.1900000,25879486788
RI.IMOEX,D,20171002,000000,2077.1600000,2083.4300000,2072.7200000,2075.7200000,23781336284
RI.IMOEX,D,20171003,000000,2076.5300000,2084.0300000,2072.8300000,2076.8100000,29271290869
RI.IMOEX,D,20171004,000000,2076.5000000,2080.0500000,2068.7300000,2077.0900000,22612073883
RI.IMOEX,D,20171005,000000,2076.7800000,2088.6400000,2071.1900000,2088.3200000,31196036315
RI.IMOEX,D,20171006,000000,2089.3900000,2103.0500000,2089.3900000,2093.8600000,29518982080
RI.IMOEX,D,20171009,000000,2094.1600000,2100.2900000,2086.7400000,2096.2900000,21834093292
RI.IMOEX,D,20171010,000000,2096.3500000,2096.3500000,2084.4900000,2086.9100000,20851365341
RI.IMOEX,D,20171011,000000,2087.4700000,2103.2900000,2087.0700000,2101.0700000,34018959291
RI.IMOEX,D,20171012,000000,2101.3300000,2101.3300000,2090.8600000,2094.9600000,25726422026
RI.IMOEX,D,20171013,000000,2094.9400000,2105.6400000,2092.4000000,2098.7700000,27257297401
RI.IMOEX,D,20171016,000000,2102.2500000,2106.3900000,2098.0700000,2106.3900000,27713508271
RI.IMOEX,D,20171017,000000,2105.7400000,2106.4900000,2086.4100000,2092.5700000,28669238613
RI.IMOEX,D,20171018,000000,2092.7900000,2101.3500000,2086.4500000,2094.4000000,31229047361
RI.IMOEX,D,20171019,000000,2094.5600000,2099.6600000,2071.6000000,2072.7300000,29049131346
RI.IMOEX,D,20171020,000000,2076.2900000,2079.6400000,2067.9100000,2071.8300000,31894760682
RI.IMOEX,D,20171023,000000,2073.9100000,2078.5900000,2060.4300000,2063.8100000,25549512657
RI.IMOEX,D,20171024,000000,2062.5800000,2066.2100000,2057.6900000,2061.7900000,26577228482
RI.IMOEX,D,20171025,000000,2063.2000000,2073.4400000,2048.7800000,2049.4800000,30312496094
RI.IMOEX,D,20171026,000000,2049.6600000,2053.5300000,2038.2600000,2046.6900000,25193087908
RI.IMOEX,D,20171027,000000,2050.3500000,2068.7600000,2050.3500000,2068.7600000,32978905862
RI.IMOEX,D,20171030,000000,2069.4500000,2076.9600000,2064.7400000,2065.2500000,25948134792
RI.IMOEX,D,20171031,000000,2066.1000000,2079.2800000,2064.3100000,2064.3100000,28555231309
RI.IMOEX,D,20171101,000000,2070.6800000,2089.8300000,2068.2600000,2082.7300000,36089541735
RI.IMOEX,D,20171102,000000,2080.5300000,2080.5300000,2065.6900000,2073.0400000,32705382338
RI.IMOEX,D,20171103,000000,2073.1700000,2096.0400000,2073.1700000,2081.1500000,31932210910
RI.IMOEX,D,20171107,000000,2092.7800000,2155.5500000,2092.7800000,2155.5500000,76163603392
RI.IMOEX,D,20171108,000000,2150.7100000,2178.4200000,2144.9800000,2163.0100000,49040305740
RI.IMOEX,D,20171109,000000,2162.0000000,2183.6100000,2156.4800000,2183.6100000,61503124362
RI.IMOEX,D,20171110,000000,2184.6400000,2190.5600000,2166.6800000,2169.2600000,61081233718
RI.IMOEX,D,20171113,000000,2169.8500000,2191.7100000,2167.6300000,2167.6300000,37970412063
RI.IMOEX,D,20171114,000000,2167.2000000,2185.5600000,2166.6500000,2166.8300000,46980543848
RI.IMOEX,D,20171115,000000,2159.8300000,2162.4100000,2131.7500000,2131.7500000,53484016959
RI.IMOEX,D,20171116,000000,2138.8200000,2147.8300000,2112.2000000,2132.6500000,56322547454
RI.IMOEX,D,20171117,000000,2135.5800000,2139.4300000,2127.9500000,2131.9100000,33482727850
RI.IMOEX,D,20171120,000000,2132.4000000,2139.9100000,2123.7600000,2130.3900000,26205978752
RI.IMOEX,D,20171121,000000,2132.5000000,2155.8200000,2132.5000000,2155.8200000,50470600415
RI.IMOEX,D,20171122,000000,2158.3300000,2168.0100000,2151.3000000,2160.1600000,33535162036
RI.IMOEX,D,20171123,000000,2159.8800000,2160.6400000,2143.0600000,2148.5600000,30659856682
RI.IMOEX,D,20171124,000000,2150.0900000,2163.6100000,2144.6200000,2161.1700000,30413023256
RI.IMOEX,D,20171127,000000,2160.3900000,2164.3200000,2139.1200000,2145.8700000,24683806656
RI.IMOEX,D,20171128,000000,2144.5300000,2149.4500000,2126.0600000,2149.4500000,31474489665
RI.IMOEX,D,20171129,000000,2147.9700000,2150.8800000,2120.2400000,2124.0800000,31363188004
RI.IMOEX,D,20171130,000000,2120.6800000,2123.1800000,2092.2000000,2100.6200000,78179988738
RI.IMOEX,D,20171201,000000,2102.5400000,2109.3300000,2091.8900000,2105.9900000,32254059971
RI.IMOEX,D,20171204,000000,2105.1800000,2123.0800000,2087.3700000,2119.4200000,31678170335
RI.IMOEX,D,20171205,000000,2115.2500000,2115.5300000,2099.7700000,2113.6900000,25271043801
RI.IMOEX,D,20171206,000000,2108.8700000,2126.1600000,2102.9000000,2124.1200000,24167326032
RI.IMOEX,D,20171207,000000,2120.3800000,2120.8300000,2100.8700000,2103.1500000,28549119472
RI.IMOEX,D,20171208,000000,2107.6900000,2118.7100000,2097.2900000,2104.9900000,23038211567
RI.IMOEX,D,20171211,000000,2105.7700000,2148.6000000,2105.7700000,2148.6000000,29259723999
RI.IMOEX,D,20171212,000000,2151.9600000,2160.7500000,2142.0600000,2160.7500000,32680518615
RI.IMOEX,D,20171213,000000,2152.3900000,2158.2500000,2127.1000000,2131.9400000,36682457089
RI.IMOEX,D,20171214,000000,2132.5400000,2152.4100000,2127.7400000,2152.4100000,32875084250
RI.IMOEX,D,20171215,000000,2151.2300000,2151.2300000,2135.8500000,2143.9900000,25301869640
RI.IMOEX,D,20171218,000000,2145.2700000,2155.9200000,2122.0500000,2134.5800000,27942037281
RI.IMOEX,D,20171219,000000,2134.4700000,2139.2700000,2112.9900000,2118.1600000,27080052926
RI.IMOEX,D,20171220,000000,2118.8300000,2120.5700000,2101.9300000,2102.9700000,31264522375
RI.IMOEX,D,20171221,000000,2101.2300000,2103.6200000,2082.2900000,2093.3800000,34789016707
RI.IMOEX,D,20171222,000000,2096.8200000,2109.4400000,2089.6000000,2102.9400000,20918042114
RI.IMOEX,D,20171225,000000,2109.3800000,2115.6800000,2100.7600000,2105.0600000,10781756260
RI.IMOEX,D,20171226,000000,2105.5100000,2107.4800000,2086.6100000,2097.0300000,11945064397
RI.IMOEX,D,20171227,000000,2099.0900000,2108.7400000,2091.9400000,2106.1700000,26561492905
RI.IMOEX,D,20171228,000000,2105.9800000,2106.2500000,2088.6700000,2102.8900000,18090090633
RI.IMOEX,D,20171229,000000,2102.8100000,2110.9000000,2091.9300000,2109.7400000,14592386145
RI.IMOEX,D,20180103,000000,2114.8800000,2152.9700000,2114.5900000,2152.9700000,21076095060
RI.IMOEX,D,20180104,000000,2157.1700000,2197.6000000,2154.6900000,2197.6000000,36531245623
RI.IMOEX,D,20180105,000000,2196.5000000,2207.4100000,2188.3500000,2207.4100000,25985573299
RI.IMOEX,D,20180109,000000,2212.6800000,2242.8700000,2212.6800000,2225.3900000,44389501693
RI.IMOEX,D,20180110,000000,2230.1700000,2233.6300000,2213.7700000,2232.2700000,40081917521
RI.IMOEX,D,20180111,000000,2232.1900000,2246.8200000,2221.6100000,2246.4500000,35875188920
RI.IMOEX,D,20180112,000000,2245.7000000,2262.3800000,2234.4200000,2262.3800000,37106213625
RI.IMOEX,D,20180115,000000,2268.0100000,2280.1700000,2259.6600000,2261.5300000,28506021421
RI.IMOEX,D,20180116,000000,2262.0900000,2265.6400000,2232.9200000,2257.8900000,34181194406
RI.IMOEX,D,20180117,000000,2244.4000000,2277.8900000,2231.7000000,2277.8900000,41081164886
RI.IMOEX,D,20180118,000000,2280.2800000,2299.6400000,2279.4000000,2297.4700000,50772584530
RI.IMOEX,D,20180119,000000,2299.1500000,2306.7900000,2273.2400000,2286.3300000,40066007461
RI.IMOEX,D,20180122,000000,2288.8300000,2308.6100000,2285.3200000,2308.6100000,32826159274
RI.IMOEX,D,20180123,000000,2313.5400000,2315.7700000,2294.1200000,2298.9500000,40634954874
RI.IMOEX,D,20180124,000000,2297.6900000,2306.9900000,2283.2000000,2306.9900000,33738711190
RI.IMOEX,D,20180125,000000,2312.0300000,2328.4800000,2307.6200000,2320.0300000,52938287628
RI.IMOEX,D,20180126,000000,2317.1500000,2317.1500000,2281.7100000,2295.2600000,42865841196
RI.IMOEX,D,20180129,000000,2295.3400000,2303.4900000,2280.9200000,2284.2700000,43934120262
RI.IMOEX,D,20180130,000000,2276.3700000,2301.9800000,2264.1600000,2280.3600000,47971484476
RI.IMOEX,D,20180131,000000,2278.8300000,2295.8800000,2266.9500000,2289.9900000,47458773372
RI.IMOEX,D,20180201,000000,2292.2200000,2313.2100000,2288.3100000,2302.5700000,47093257988
RI.IMOEX,D,20180202,000000,2303.0600000,2309.6000000,2272.8400000,2281.8400000,45939793518
RI.IMOEX,D,20180205,000000,2272.6700000,2281.9700000,2255.4300000,2276.8500000,38890404183
RI.IMOEX,D,20180206,000000,2232.2800000,2258.7900000,2222.8500000,2238.2400000,64462131912
RI.IMOEX,D,20180207,000000,2247.9900000,2267.3500000,2247.9900000,2254.6400000,40989154735
RI.IMOEX,D,20180208,000000,2248.9800000,2259.4000000,2227.2400000,2227.2400000,39966166241
RI.IMOEX,D,20180209,000000,2205.9000000,2217.8900000,2181.9600000,2197.1200000,56590762464
RI.IMOEX,D,20180212,000000,2208.9800000,2229.8100000,2206.2800000,2220.1200000,34667140420
RI.IMOEX,D,20180213,000000,2225.7100000,2250.6300000,2220.6900000,2250.6300000,36305983680
RI.IMOEX,D,20180214,000000,2252.9500000,2259.0600000,2232.9600000,2257.9500000,42712377583
RI.IMOEX,D,20180215,000000,2267.8200000,2280.2700000,2265.4500000,2265.4500000,44459857653
RI.IMOEX,D,20180216,000000,2272.5500000,2283.6500000,2248.3000000,2255.2700000,57144044446
RI.IMOEX,D,20180219,000000,2255.3700000,2266.8900000,2251.1800000,2254.9200000,31273799300
RI.IMOEX,D,20180220,000000,2256.9300000,2271.3700000,2254.9200000,2270.1200000,37342072100
RI.IMOEX,D,20180221,000000,2268.2700000,2320.3200000,2265.8500000,2320.3200000,52795619960
RI.IMOEX,D,20180222,000000,2316.0900000,2336.8200000,2307.2800000,2336.8200000,53281227217
RI.IMOEX,D,20180226,000000,2353.8900000,2376.9600000,2346.7300000,2353.1600000,59681509646
RI.IMOEX,D,20180227,000000,2357.1000000,2357.1000000,2333.3800000,2341.8900000,37110806981
RI.IMOEX,D,20180228,000000,2327.8900000,2332.6100000,2296.8000000,2296.8000000,48353151858
RI.IMOEX,D,20180301,000000,2286.4100000,2306.5100000,2281.2200000,2297.9000000,43719292859
