<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DJ.E1FIN,D,20170807,000000,113.2737295,113.6105718,113.2368874,113.5105717,7666
DJ.E1FIN,D,20170808,000000,113.5158349,113.7053086,113.0684663,113.3842559,8027
DJ.E1FIN,D,20170809,000000,113.3737296,113.5263612,111.0789918,112.1053080,8559
DJ.E1FIN,D,20170810,000000,112.1105712,112.1210975,110.1526756,110.6579390,8634
DJ.E1FIN,D,20170811,000000,110.6632022,110.7684654,108.6053066,109.6000438,8388
DJ.E1FIN,D,20170813,000000,109.5684649,109.5842544,109.5263596,109.5737280,267
DJ.E1FIN,D,20170814,000000,109.5684649,111.0368865,109.4579385,110.5789916,7879
DJ.E1FIN,D,20170815,000000,110.5737284,110.7368864,110.0842546,110.4263600,7968
DJ.E1FIN,D,20170816,000000,110.4158336,111.4000446,110.2895178,111.3632024,8396
DJ.E1FIN,D,20170817,000000,111.3684656,111.5158341,109.5263596,109.7053070,8237
DJ.E1FIN,D,20170818,000000,109.6632018,109.8526755,108.6000434,109.6368860,8115
DJ.E1FIN,D,20170820,000000,109.5474122,109.5737280,109.5158333,109.5579386,243
DJ.E1FIN,D,20170821,000000,109.5526754,109.6158333,108.7737277,109.3105700,7957
DJ.E1FIN,D,20170822,000000,109.3000437,109.9789914,108.9210962,109.2263595,7789
DJ.E1FIN,D,20170823,000000,109.2210963,109.5684649,108.7000435,109.0526752,8018
DJ.E1FIN,D,20170824,000000,109.0474120,109.8316229,108.8526751,109.2000437,7442
DJ.E1FIN,D,20170825,000000,109.2053068,110.3421494,109.1368858,110.1421493,7621
DJ.E1FIN,D,20170827,000000,110.4105705,110.4684652,110.3842547,110.4053073,273
DJ.E1FIN,D,20170828,000000,110.4000442,110.4105705,109.9105703,110.2474125,7213
DJ.E1FIN,D,20170829,000000,110.2526757,110.6579390,108.7158330,108.8632014,8672
DJ.E1FIN,D,20170830,000000,108.8579383,109.7105702,108.6737277,108.8684646,7886
DJ.E1FIN,D,20170831,000000,108.8737278,109.8210966,108.7158330,109.7842544,8171
DJ.E1FIN,D,20170901,000000,109.7789913,110.3263599,109.5316228,109.7789913,7782
DJ.E1FIN,D,20170903,000000,109.9316229,109.9684650,109.9158334,109.9579387,250
DJ.E1FIN,D,20170904,000000,109.9526756,110.0737282,109.0947805,109.1263594,7535
DJ.E1FIN,D,20170905,000000,109.1316226,109.5000438,108.1210959,108.4158328,8040
DJ.E1FIN,D,20170906,000000,108.4105697,108.5158329,107.6105694,108.0842538,7982
DJ.E1FIN,D,20170907,000000,108.0789906,109.0632015,107.7737273,108.4105697,8205
DJ.E1FIN,D,20170908,000000,108.4158328,109.3316227,108.3737276,109.2368858,8120
DJ.E1FIN,D,20170910,000000,109.0842542,109.1053068,109.0316226,109.0895173,280
DJ.E1FIN,D,20170911,000000,109.0789910,110.6368864,108.9053067,110.2789915,7488
DJ.E1FIN,D,20170912,000000,110.2895178,111.7053078,110.1737283,111.6684657,7662
DJ.E1FIN,D,20170913,000000,111.6579394,111.9947816,110.8789917,111.0368865,7698
DJ.E1FIN,D,20170914,000000,111.0474128,111.5947815,110.6105706,111.5789920,8002
DJ.E1FIN,D,20170915,000000,111.5737288,111.7421500,110.9895181,111.2368866,7970
DJ.E1FIN,D,20170917,000000,111.1158339,111.1474129,111.0316234,111.0632023,275
DJ.E1FIN,D,20170918,000000,111.0579392,111.9158342,111.0526760,111.6053078,7608
DJ.E1FIN,D,20170919,000000,111.6000446,112.2000449,111.5895183,112.0263606,8123
DJ.E1FIN,D,20170920,000000,112.0210974,112.2737291,110.6579390,110.8053075,8448
DJ.E1FIN,D,20170921,000000,110.8105706,112.4053081,110.7210969,112.3474134,8239
DJ.E1FIN,D,20170922,000000,112.3421502,112.8737294,112.1210975,112.4526766,7615
DJ.E1FIN,D,20170924,000000,112.2632028,112.3000449,112.2316238,112.2895186,304
DJ.E1FIN,D,20170925,000000,112.2789923,112.4526766,110.8263601,111.0632023,7951
DJ.E1FIN,D,20170926,000000,111.0579392,111.1105708,109.9632019,110.2632020,7775
DJ.E1FIN,D,20170927,000000,110.2684652,111.6316236,109.9263598,111.4368867,8152
DJ.E1FIN,D,20170928,000000,111.4526762,112.2158344,111.1368866,112.0474132,8255
DJ.E1FIN,D,20170929,000000,112.0579396,113.2210979,111.9316237,113.1526768,7664
DJ.E1FIN,D,20171001,000000,113.0789926,113.0842558,113.0316242,113.0579400,199
DJ.E1FIN,D,20171002,000000,113.0632031,113.0632031,112.0474132,112.3210976,7861
DJ.E1FIN,D,20171003,000000,112.3263607,112.7579398,111.9895185,112.6474135,7774
DJ.E1FIN,D,20171004,000000,112.6421503,112.9263610,111.7421500,111.7895184,7936
DJ.E1FIN,D,20171005,000000,111.7947816,112.2947818,111.4947814,112.0474132,7558
DJ.E1FIN,D,20171006,000000,112.0421501,112.1474133,111.5474130,112.1000448,7697
DJ.E1FIN,D,20171008,000000,112.1737291,112.2105712,112.1579396,112.1895186,230
DJ.E1FIN,D,20171009,000000,112.1842554,112.4789924,111.9210974,112.1053080,6754
DJ.E1FIN,D,20171010,000000,112.1000448,112.6579398,112.0947817,112.5526766,7547
DJ.E1FIN,D,20171011,000000,112.5474134,113.0895189,112.2158344,113.0684663,7730
DJ.E1FIN,D,20171012,000000,113.0579400,113.2368874,112.4474134,112.7947820,7782
DJ.E1FIN,D,20171013,000000,112.7895188,112.9737294,112.2105712,112.3368870,7536
DJ.E1FIN,D,20171015,000000,112.1842554,112.2684660,112.1737291,112.2684660,254
DJ.E1FIN,D,20171016,000000,112.2632028,112.3737292,111.8737290,112.0263606,7252
DJ.E1FIN,D,20171017,000000,112.0210974,112.0579396,111.5158341,111.7316236,7658
DJ.E1FIN,D,20171018,000000,111.7263605,112.5210976,111.5421499,112.4842555,7307
DJ.E1FIN,D,20171019,000000,112.4789924,112.6632030,111.5579394,112.1632028,8027
DJ.E1FIN,D,20171020,000000,112.1737291,112.9474136,111.7158342,112.6316240,7679
DJ.E1FIN,D,20171022,000000,112.5316240,112.5632029,112.4632029,112.4947818,231
DJ.E1FIN,D,20171023,000000,112.5053082,112.7316240,111.7684658,111.9842553,7240
DJ.E1FIN,D,20171024,000000,111.9789922,112.4579397,111.8053079,112.1474133,7357
DJ.E1FIN,D,20171025,000000,112.1421501,112.9053083,111.8895184,112.2789923,7905
DJ.E1FIN,D,20171026,000000,112.2737291,112.8000451,111.7158342,111.7684658,8186
DJ.E1FIN,D,20171027,000000,111.7632026,112.2316238,110.6000442,111.1368866,7638
DJ.E1FIN,D,20171029,000000,111.0421497,111.1684655,111.0421497,111.1368866,260
DJ.E1FIN,D,20171030,000000,111.1316234,111.7263605,111.0737286,111.5053078,7510
DJ.E1FIN,D,20171031,000000,111.5000446,111.7000447,111.1421497,111.6526762,7333
DJ.E1FIN,D,20171101,000000,111.6474131,112.2210975,111.3842551,111.5053078,7707
DJ.E1FIN,D,20171102,000000,111.5105709,112.0210974,111.2895182,111.6263604,8144
DJ.E1FIN,D,20171103,000000,111.6316236,111.7526763,110.4105705,110.6895180,7416
DJ.E1FIN,D,20171106,000000,110.7000443,110.7579390,109.8789913,110.5158337,7409
DJ.E1FIN,D,20171107,000000,110.5105705,110.8210970,109.9632019,110.1684651,7566
DJ.E1FIN,D,20171108,000000,110.2579388,110.2842546,109.4684648,110.1263598,7185
DJ.E1FIN,D,20171109,000000,110.1158335,110.7263601,109.7210965,110.0947809,8110
DJ.E1FIN,D,20171110,000000,110.1053072,110.6263600,109.9684650,110.3210968,7196
DJ.E1FIN,D,20171113,000000,110.1053072,110.1474125,108.7368856,109.4579385,7262
DJ.E1FIN,D,20171114,000000,109.4368859,110.1105704,109.3579385,109.9842545,7590
DJ.E1FIN,D,20171115,000000,109.9474124,110.1579388,108.9895173,109.9474124,7983
DJ.E1FIN,D,20171116,000000,109.9210966,110.6684653,109.7842544,110.3158336,7733
DJ.E1FIN,D,20171117,000000,110.3842547,110.8842549,109.8737282,110.2579388,7932
DJ.E1FIN,D,20171120,000000,109.8684650,110.2947810,105.3210948,109.6737281,7915
DJ.E1FIN,D,20171121,000000,109.7421492,110.5632021,109.4368859,110.0632019,7585
DJ.E1FIN,D,20171122,000000,110.1000440,110.9895181,110.0579388,110.7158338,7057
DJ.E1FIN,D,20171123,000000,110.6684653,110.9105707,110.1842546,110.7684654,7269
DJ.E1FIN,D,20171124,000000,110.7632022,112.0000448,110.6421495,111.7895184,7289
DJ.E1FIN,D,20171127,000000,111.7316236,112.3421502,110.8947812,110.9263602,7529
DJ.E1FIN,D,20171128,000000,110.9632023,111.3579393,110.7947812,111.2421498,7937
DJ.E1FIN,D,20171129,000000,111.2737287,112.7842556,111.1842550,112.3105712,8002
DJ.E1FIN,D,20171130,000000,112.3210976,112.9158346,112.1053080,112.3263607,8338
DJ.E1FIN,D,20171201,000000,112.2737291,112.4947818,110.9053075,110.9947812,8900
DJ.E1FIN,D,20171204,000000,110.7526759,112.2526765,110.4526758,111.9105711,7826
DJ.E1FIN,D,20171205,000000,111.9632027,112.2053080,110.9684654,111.3474130,7934
DJ.E1FIN,D,20171206,000000,111.3053077,111.4579393,110.0579388,110.2474125,7717
DJ.E1FIN,D,20171207,000000,110.3316231,110.9842549,110.1684651,110.7368864,7680
DJ.E1FIN,D,20171208,000000,110.7579390,112.5526766,110.5421495,112.1684659,8042
